,date,season,year,month,hour,holiday,weekday,workingday,weather_cat,temp_feel,temp_actual,humidity,windspeed,rides,date_idx
13805,2012-08-03,Summer,1,8,Wkdy 10-16,0,Friday,1,Moderate,0.8,0.7424,0.52,0.194,249,581.0
13806,2012-08-03,Summer,1,8,Wkdy 10-16,0,Friday,1,Moderate,0.84,0.7879,0.49,0.2836,263,581.0
13807,2012-08-03,Summer,1,8,Wkdy 10-16,0,Friday,1,Moderate,0.86,0.8182,0.5,0.2985,338,581.0
13808,2012-08-03,Summer,1,8,Wkdy 10-16,0,Friday,1,Moderate,0.86,0.803,0.47,0.2836,345,581.0
13809,2012-08-03,Summer,1,8,Wkdy 10-16,0,Friday,1,Moderate,0.86,0.7879,0.44,0.2537,331,581.0
13810,2012-08-03,Summer,1,8,Wkdy 10-16,0,Friday,1,Pleasant,0.88,0.8182,0.42,0.2537,380,581.0
13811,2012-08-03,Summer,1,8,Wkdy 10-16,0,Friday,1,Moderate,0.86,0.7879,0.41,0.2239,492,581.0
13812,2012-08-03,Summer,1,8,Wkdy 17-18,0,Friday,1,Moderate,0.84,0.803,0.53,0.2836,741,581.0
13813,2012-08-03,Summer,1,8,Wkdy 17-18,0,Friday,1,Moderate,0.82,0.803,0.59,0.2537,671,581.0
13814,2012-08-03,Summer,1,8,Wkdy 19-20,0,Friday,1,Moderate,0.8,0.7879,0.63,0.2239,469,581.0
13815,2012-08-03,Summer,1,8,Wkdy 19-20,0,Friday,1,Moderate,0.78,0.7576,0.66,0.2239,389,581.0
13816,2012-08-03,Summer,1,8,Wkdy 21-23,0,Friday,1,Moderate,0.76,0.7273,0.66,0.194,278,581.0
13817,2012-08-03,Summer,1,8,Wkdy 21-23,0,Friday,1,Pleasant,0.76,0.7273,0.7,0.2537,202,581.0
13818,2012-08-03,Summer,1,8,Wkdy 21-23,0,Friday,1,Pleasant,0.74,0.7121,0.79,0.1343,196,581.0
13867,2012-08-06,Summer,1,8,Wkdy 0-6,0,Monday,1,Moderate,0.72,0.697,0.79,0.0,33,584.0
13868,2012-08-06,Summer,1,8,Wkdy 0-6,0,Monday,1,Pleasant,0.72,0.697,0.79,0.0896,11,584.0
13869,2012-08-06,Summer,1,8,Wkdy 0-6,0,Monday,1,Moderate,0.72,0.697,0.79,0.1343,5,584.0
13870,2012-08-06,Summer,1,8,Wkdy 0-6,0,Monday,1,Severe,0.72,0.697,0.79,0.0896,5,584.0
13871,2012-08-06,Summer,1,8,Wkdy 0-6,0,Monday,1,Moderate,0.72,0.697,0.74,0.1343,11,584.0
13872,2012-08-06,Summer,1,8,Wkdy 0-6,0,Monday,1,Pleasant,0.7,0.6667,0.79,0.194,25,584.0
13873,2012-08-06,Summer,1,8,Wkdy 0-6,0,Monday,1,Moderate,0.7,0.6667,0.79,0.2239,141,584.0
13874,2012-08-06,Summer,1,8,Wkdy 7,0,Monday,1,Severe,0.72,0.6818,0.7,0.194,407,584.0
13875,2012-08-06,Summer,1,8,Wkdy 8,0,Monday,1,Moderate,0.7,0.6667,0.79,0.0,605,584.0
13876,2012-08-06,Summer,1,8,Wkdy 9,0,Monday,1,Severe,0.7,0.6667,0.79,0.1642,276,584.0
13877,2012-08-06,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.74,0.697,0.7,0.2239,213,584.0
13878,2012-08-06,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.76,0.7273,0.66,0.1343,260,584.0
13879,2012-08-06,Summer,1,8,Wkdy 10-16,0,Monday,1,Moderate,0.78,0.7273,0.55,0.0896,285,584.0
13880,2012-08-06,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.8,0.7424,0.49,0.2239,289,584.0
13881,2012-08-06,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.82,0.7576,0.46,0.0,287,584.0
13882,2012-08-06,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.82,0.7576,0.46,0.1343,274,584.0
13883,2012-08-06,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.84,0.7576,0.41,0.1045,451,584.0
13884,2012-08-06,Summer,1,8,Wkdy 17-18,0,Monday,1,Pleasant,0.82,0.7424,0.41,0.0,858,584.0
13885,2012-08-06,Summer,1,8,Wkdy 17-18,0,Monday,1,Pleasant,0.82,0.7424,0.41,0.1343,843,584.0
13886,2012-08-06,Summer,1,8,Wkdy 19-20,0,Monday,1,Pleasant,0.78,0.7424,0.59,0.194,640,584.0
13887,2012-08-06,Summer,1,8,Wkdy 19-20,0,Monday,1,Pleasant,0.76,0.7273,0.66,0.1642,457,584.0
13888,2012-08-06,Summer,1,8,Wkdy 21-23,0,Monday,1,Pleasant,0.74,0.697,0.7,0.194,317,584.0
13889,2012-08-06,Summer,1,8,Wkdy 21-23,0,Monday,1,Pleasant,0.74,0.697,0.7,0.0896,207,584.0
13890,2012-08-06,Summer,1,8,Wkdy 21-23,0,Monday,1,Pleasant,0.72,0.697,0.74,0.194,113,584.0
13891,2012-08-07,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6667,0.84,0.194,47,585.0
13892,2012-08-07,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6667,0.84,0.1343,18,585.0
13893,2012-08-07,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6667,0.84,0.1343,13,585.0
13894,2012-08-07,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6667,0.84,0.0,6,585.0
13895,2012-08-07,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Pleasant,0.68,0.6364,0.83,0.1343,9,585.0
13896,2012-08-07,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6667,0.79,0.1045,36,585.0
13897,2012-08-07,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Moderate,0.7,0.6667,0.79,0.194,179,585.0
13898,2012-08-07,Summer,1,8,Wkdy 7,0,Tuesday,1,Moderate,0.7,0.6667,0.74,0.1343,502,585.0
13899,2012-08-07,Summer,1,8,Wkdy 8,0,Tuesday,1,Moderate,0.7,0.6515,0.7,0.1642,705,585.0
13900,2012-08-07,Summer,1,8,Wkdy 9,0,Tuesday,1,Moderate,0.7,0.6667,0.74,0.1343,327,585.0
13901,2012-08-07,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Moderate,0.74,0.697,0.7,0.1343,250,585.0
13902,2012-08-07,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Moderate,0.76,0.7273,0.66,0.0896,214,585.0
13903,2012-08-07,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Moderate,0.8,0.7576,0.55,0.1343,283,585.0
13904,2012-08-07,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Moderate,0.8,0.7424,0.52,0.194,253,585.0
13905,2012-08-07,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Moderate,0.82,0.7576,0.46,0.0,261,585.0
13906,2012-08-07,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Pleasant,0.8,0.7424,0.52,0.0,306,585.0
13907,2012-08-07,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Severe,0.76,0.7273,0.66,0.2836,445,585.0
13908,2012-08-07,Summer,1,8,Wkdy 17-18,0,Tuesday,1,Moderate,0.78,0.7424,0.62,0.1343,868,585.0
13909,2012-08-07,Summer,1,8,Wkdy 17-18,0,Tuesday,1,Moderate,0.76,0.7121,0.62,0.1642,814,585.0
13910,2012-08-07,Summer,1,8,Wkdy 19-20,0,Tuesday,1,Moderate,0.76,0.7273,0.66,0.1045,610,585.0
13911,2012-08-07,Summer,1,8,Wkdy 19-20,0,Tuesday,1,Moderate,0.74,0.697,0.7,0.1343,448,585.0
13912,2012-08-07,Summer,1,8,Wkdy 21-23,0,Tuesday,1,Moderate,0.72,0.697,0.74,0.0,317,585.0
13913,2012-08-07,Summer,1,8,Wkdy 21-23,0,Tuesday,1,Pleasant,0.72,0.697,0.74,0.1045,224,585.0
13914,2012-08-07,Summer,1,8,Wkdy 21-23,0,Tuesday,1,Pleasant,0.72,0.697,0.79,0.0,138,585.0
13915,2012-08-08,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.7,0.6667,0.84,0.0,58,586.0
13916,2012-08-08,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.72,0.697,0.79,0.0,23,586.0
13917,2012-08-08,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.7,0.6667,0.84,0.0,6,586.0
13918,2012-08-08,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.7,0.6667,0.84,0.0,7,586.0
13919,2012-08-08,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.7,0.6667,0.84,0.0,7,586.0
13920,2012-08-08,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Moderate,0.68,0.6364,0.89,0.1642,43,586.0
13921,2012-08-08,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Moderate,0.7,0.6667,0.84,0.1642,173,586.0
13922,2012-08-08,Summer,1,8,Wkdy 7,0,Wednesday,1,Moderate,0.7,0.6667,0.84,0.1642,482,586.0
13923,2012-08-08,Summer,1,8,Wkdy 8,0,Wednesday,1,Moderate,0.74,0.7273,0.72,0.0896,737,586.0
13924,2012-08-08,Summer,1,8,Wkdy 9,0,Wednesday,1,Moderate,0.76,0.7273,0.66,0.0,341,586.0
13925,2012-08-08,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Moderate,0.8,0.7424,0.52,0.1343,214,586.0
13926,2012-08-08,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Moderate,0.8,0.7424,0.52,0.0,239,586.0
13927,2012-08-08,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Moderate,0.8,0.7424,0.52,0.0,280,586.0
13928,2012-08-08,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Moderate,0.8,0.7424,0.52,0.0,313,586.0
13929,2012-08-08,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Moderate,0.8,0.7424,0.52,0.2537,236,586.0
13930,2012-08-08,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Moderate,0.84,0.7576,0.44,0.194,278,586.0
13931,2012-08-08,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Moderate,0.8,0.7424,0.49,0.2836,441,586.0
13932,2012-08-08,Summer,1,8,Wkdy 17-18,0,Wednesday,1,Moderate,0.8,0.7576,0.55,0.2836,858,586.0
13933,2012-08-08,Summer,1,8,Wkdy 17-18,0,Wednesday,1,Moderate,0.78,0.7273,0.55,0.1642,862,586.0
13934,2012-08-08,Summer,1,8,Wkdy 19-20,0,Wednesday,1,Pleasant,0.76,0.7273,0.66,0.2239,686,586.0
13935,2012-08-08,Summer,1,8,Wkdy 19-20,0,Wednesday,1,Pleasant,0.74,0.697,0.66,0.194,500,586.0
13936,2012-08-08,Summer,1,8,Wkdy 21-23,0,Wednesday,1,Pleasant,0.74,0.697,0.66,0.1045,381,586.0
13937,2012-08-08,Summer,1,8,Wkdy 21-23,0,Wednesday,1,Pleasant,0.72,0.697,0.74,0.1045,233,586.0
13938,2012-08-08,Summer,1,8,Wkdy 21-23,0,Wednesday,1,Pleasant,0.72,0.6818,0.7,0.1343,136,586.0
13939,2012-08-09,Summer,1,8,Wkdy 0-6,0,Thursday,1,Pleasant,0.72,0.697,0.74,0.194,67,587.0
13940,2012-08-09,Summer,1,8,Wkdy 0-6,0,Thursday,1,Pleasant,0.7,0.6667,0.79,0.1343,28,587.0
13941,2012-08-09,Summer,1,8,Wkdy 0-6,0,Thursday,1,Pleasant,0.7,0.6667,0.84,0.0896,14,587.0
13942,2012-08-09,Summer,1,8,Wkdy 0-6,0,Thursday,1,Pleasant,0.68,0.6364,0.83,0.0896,6,587.0
13943,2012-08-09,Summer,1,8,Wkdy 0-6,0,Thursday,1,Moderate,0.68,0.6364,0.89,0.1343,10,587.0
13944,2012-08-09,Summer,1,8,Wkdy 0-6,0,Thursday,1,Moderate,0.66,0.5909,0.94,0.0,41,587.0
13945,2012-08-09,Summer,1,8,Wkdy 0-6,0,Thursday,1,Pleasant,0.66,0.6061,0.83,0.1642,167,587.0
13946,2012-08-09,Summer,1,8,Wkdy 7,0,Thursday,1,Moderate,0.7,0.6667,0.84,0.1642,475,587.0
13947,2012-08-09,Summer,1,8,Wkdy 8,0,Thursday,1,Pleasant,0.72,0.697,0.74,0.1045,698,587.0
13948,2012-08-09,Summer,1,8,Wkdy 9,0,Thursday,1,Pleasant,0.76,0.7273,0.66,0.1642,353,587.0
13949,2012-08-09,Summer,1,8,Wkdy 10-16,0,Thursday,1,Pleasant,0.8,0.7576,0.55,0.2239,205,587.0
13950,2012-08-09,Summer,1,8,Wkdy 10-16,0,Thursday,1,Pleasant,0.84,0.7576,0.44,0.0,260,587.0
13951,2012-08-09,Summer,1,8,Wkdy 10-16,0,Thursday,1,Pleasant,0.84,0.7576,0.44,0.1045,277,587.0
13952,2012-08-09,Summer,1,8,Wkdy 10-16,0,Thursday,1,Pleasant,0.86,0.7879,0.41,0.1045,281,587.0
13953,2012-08-09,Summer,1,8,Wkdy 10-16,0,Thursday,1,Pleasant,0.88,0.7727,0.32,0.2239,247,587.0
13954,2012-08-09,Summer,1,8,Wkdy 10-16,0,Thursday,1,Pleasant,0.88,0.7727,0.32,0.2239,267,587.0
13955,2012-08-09,Summer,1,8,Wkdy 10-16,0,Thursday,1,Pleasant,0.86,0.7727,0.39,0.2537,417,587.0
13956,2012-08-09,Summer,1,8,Wkdy 17-18,0,Thursday,1,Pleasant,0.86,0.7576,0.36,0.2537,810,587.0
13957,2012-08-09,Summer,1,8,Wkdy 17-18,0,Thursday,1,Moderate,0.82,0.7576,0.46,0.2537,811,587.0
13958,2012-08-09,Summer,1,8,Wkdy 19-20,0,Thursday,1,Pleasant,0.8,0.7576,0.55,0.194,623,587.0
13959,2012-08-09,Summer,1,8,Wkdy 19-20,0,Thursday,1,Pleasant,0.7,0.6515,0.54,0.2836,478,587.0
13960,2012-08-09,Summer,1,8,Wkdy 21-23,0,Thursday,1,Moderate,0.7,0.6515,0.58,0.1642,336,587.0
13961,2012-08-09,Summer,1,8,Wkdy 21-23,0,Thursday,1,Moderate,0.66,0.6212,0.69,0.2239,259,587.0
13962,2012-08-09,Summer,1,8,Wkdy 21-23,0,Thursday,1,Pleasant,0.66,0.6212,0.74,0.0,156,587.0
13963,2012-08-10,Summer,1,8,Wkdy 0-6,0,Friday,1,Pleasant,0.7,0.6515,0.65,0.0896,85,588.0
13964,2012-08-10,Summer,1,8,Wkdy 0-6,0,Friday,1,Pleasant,0.7,0.6515,0.65,0.1045,41,588.0
13965,2012-08-10,Summer,1,8,Wkdy 0-6,0,Friday,1,Pleasant,0.7,0.6667,0.74,0.1642,20,588.0
13966,2012-08-10,Summer,1,8,Wkdy 0-6,0,Friday,1,Moderate,0.72,0.697,0.79,0.194,9,588.0
13967,2012-08-10,Summer,1,8,Wkdy 0-6,0,Friday,1,Severe,0.7,0.6667,0.84,0.2836,7,588.0
13968,2012-08-10,Summer,1,8,Wkdy 0-6,0,Friday,1,Severe,0.7,0.6667,0.84,0.2836,33,588.0
13969,2012-08-10,Summer,1,8,Wkdy 0-6,0,Friday,1,Severe,0.64,0.5758,0.89,0.2985,44,588.0
13970,2012-08-10,Summer,1,8,Wkdy 7,0,Friday,1,Severe,0.64,0.5758,0.89,0.1045,133,588.0
13971,2012-08-10,Summer,1,8,Wkdy 8,0,Friday,1,Severe,0.62,0.5455,0.91,0.1642,119,588.0
13972,2012-08-10,Summer,1,8,Wkdy 9,0,Friday,1,Moderate,0.64,0.5758,0.89,0.0,220,588.0
13973,2012-08-10,Summer,1,8,Wkdy 10-16,0,Friday,1,Pleasant,0.66,0.5909,0.89,0.1045,193,588.0
13974,2012-08-10,Summer,1,8,Wkdy 10-16,0,Friday,1,Severe,0.68,0.6364,0.79,0.1343,251,588.0
13975,2012-08-10,Summer,1,8,Wkdy 10-16,0,Friday,1,Moderate,0.74,0.697,0.66,0.3582,315,588.0
13976,2012-08-10,Summer,1,8,Wkdy 10-16,0,Friday,1,Moderate,0.76,0.7121,0.58,0.3582,290,588.0
13977,2012-08-10,Summer,1,8,Wkdy 10-16,0,Friday,1,Pleasant,0.76,0.7121,0.58,0.3582,307,588.0
13978,2012-08-10,Summer,1,8,Wkdy 10-16,0,Friday,1,Pleasant,0.8,0.7424,0.52,0.4478,324,588.0
13979,2012-08-10,Summer,1,8,Wkdy 10-16,0,Friday,1,Pleasant,0.78,0.7273,0.55,0.2985,467,588.0
13980,2012-08-10,Summer,1,8,Wkdy 17-18,0,Friday,1,Pleasant,0.8,0.7424,0.52,0.2836,730,588.0
13981,2012-08-10,Summer,1,8,Wkdy 17-18,0,Friday,1,Pleasant,0.76,0.7121,0.62,0.2985,640,588.0
13982,2012-08-10,Summer,1,8,Wkdy 19-20,0,Friday,1,Pleasant,0.76,0.7121,0.62,0.2836,492,588.0
13983,2012-08-10,Summer,1,8,Wkdy 19-20,0,Friday,1,Pleasant,0.74,0.697,0.66,0.2985,370,588.0
13984,2012-08-10,Summer,1,8,Wkdy 21-23,0,Friday,1,Pleasant,0.74,0.697,0.66,0.2537,286,588.0
13985,2012-08-10,Summer,1,8,Wkdy 21-23,0,Friday,1,Pleasant,0.72,0.697,0.74,0.2836,218,588.0
13986,2012-08-10,Summer,1,8,Wkdy 21-23,0,Friday,1,Pleasant,0.72,0.6818,0.7,0.2836,192,588.0
14035,2012-08-13,Summer,1,8,Wkdy 0-6,0,Monday,1,Pleasant,0.66,0.6212,0.65,0.1045,47,591.0
14036,2012-08-13,Summer,1,8,Wkdy 0-6,0,Monday,1,Pleasant,0.66,0.6212,0.65,0.0896,14,591.0
14037,2012-08-13,Summer,1,8,Wkdy 0-6,0,Monday,1,Pleasant,0.64,0.6061,0.69,0.1045,9,591.0
14038,2012-08-13,Summer,1,8,Wkdy 0-6,0,Monday,1,Pleasant,0.64,0.6061,0.69,0.0,6,591.0
14039,2012-08-13,Summer,1,8,Wkdy 0-6,0,Monday,1,Pleasant,0.64,0.6061,0.69,0.1045,11,591.0
14040,2012-08-13,Summer,1,8,Wkdy 0-6,0,Monday,1,Pleasant,0.64,0.6061,0.69,0.1045,36,591.0
14041,2012-08-13,Summer,1,8,Wkdy 0-6,0,Monday,1,Pleasant,0.62,0.5909,0.73,0.0896,159,591.0
14042,2012-08-13,Summer,1,8,Wkdy 7,0,Monday,1,Pleasant,0.66,0.6212,0.65,0.1343,436,591.0
14043,2012-08-13,Summer,1,8,Wkdy 8,0,Monday,1,Moderate,0.72,0.6667,0.51,0.0896,673,591.0
14044,2012-08-13,Summer,1,8,Wkdy 9,0,Monday,1,Moderate,0.74,0.6667,0.45,0.0,305,591.0
14045,2012-08-13,Summer,1,8,Wkdy 10-16,0,Monday,1,Moderate,0.76,0.6818,0.4,0.0,199,591.0
14046,2012-08-13,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.76,0.6818,0.4,0.0896,245,591.0
14047,2012-08-13,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.78,0.697,0.4,0.194,276,591.0
14048,2012-08-13,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.78,0.697,0.4,0.1642,254,591.0
14049,2012-08-13,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.8,0.697,0.33,0.1045,248,591.0
14050,2012-08-13,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.82,0.7273,0.34,0.2239,274,591.0
14051,2012-08-13,Summer,1,8,Wkdy 10-16,0,Monday,1,Pleasant,0.8,0.7121,0.36,0.0896,464,591.0
14052,2012-08-13,Summer,1,8,Wkdy 17-18,0,Monday,1,Pleasant,0.8,0.7121,0.36,0.1642,818,591.0
14053,2012-08-13,Summer,1,8,Wkdy 17-18,0,Monday,1,Pleasant,0.76,0.697,0.52,0.2836,812,591.0
14054,2012-08-13,Summer,1,8,Wkdy 19-20,0,Monday,1,Pleasant,0.74,0.6818,0.58,0.1642,555,591.0
14055,2012-08-13,Summer,1,8,Wkdy 19-20,0,Monday,1,Pleasant,0.74,0.6818,0.62,0.2239,432,591.0
14056,2012-08-13,Summer,1,8,Wkdy 21-23,0,Monday,1,Pleasant,0.72,0.6818,0.66,0.194,290,591.0
14057,2012-08-13,Summer,1,8,Wkdy 21-23,0,Monday,1,Pleasant,0.72,0.6818,0.62,0.3284,192,591.0
14058,2012-08-13,Summer,1,8,Wkdy 21-23,0,Monday,1,Pleasant,0.7,0.6515,0.7,0.2239,128,591.0
14059,2012-08-14,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6667,0.74,0.2239,60,592.0
14060,2012-08-14,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Pleasant,0.68,0.6364,0.79,0.2537,27,592.0
14061,2012-08-14,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Moderate,0.68,0.6364,0.83,0.194,11,592.0
14062,2012-08-14,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Moderate,0.68,0.6364,0.83,0.194,3,592.0
14063,2012-08-14,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Moderate,0.68,0.6364,0.83,0.194,5,592.0
14064,2012-08-14,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Moderate,0.68,0.6364,0.89,0.194,36,592.0
14065,2012-08-14,Summer,1,8,Wkdy 0-6,0,Tuesday,1,Severe,0.64,0.5758,0.83,0.194,64,592.0
14066,2012-08-14,Summer,1,8,Wkdy 7,0,Tuesday,1,Moderate,0.66,0.6061,0.83,0.0896,179,592.0
14067,2012-08-14,Summer,1,8,Wkdy 8,0,Tuesday,1,Moderate,0.66,0.5909,0.89,0.0896,618,592.0
14068,2012-08-14,Summer,1,8,Wkdy 9,0,Tuesday,1,Moderate,0.7,0.6667,0.74,0.0,402,592.0
14069,2012-08-14,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Pleasant,0.7,0.6667,0.79,0.1045,208,592.0
14070,2012-08-14,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Pleasant,0.74,0.6818,0.62,0.0,196,592.0
14071,2012-08-14,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Pleasant,0.78,0.7121,0.49,0.1343,300,592.0
14072,2012-08-14,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Pleasant,0.8,0.7273,0.46,0.0896,286,592.0
14073,2012-08-14,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Pleasant,0.82,0.7424,0.41,0.2239,255,592.0
14074,2012-08-14,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Pleasant,0.82,0.7576,0.46,0.2239,283,592.0
14075,2012-08-14,Summer,1,8,Wkdy 10-16,0,Tuesday,1,Pleasant,0.82,0.7424,0.43,0.2239,458,592.0
14076,2012-08-14,Summer,1,8,Wkdy 17-18,0,Tuesday,1,Severe,0.76,0.7273,0.66,0.2537,812,592.0
14077,2012-08-14,Summer,1,8,Wkdy 17-18,0,Tuesday,1,Pleasant,0.76,0.7121,0.62,0.2836,854,592.0
14078,2012-08-14,Summer,1,8,Wkdy 19-20,0,Tuesday,1,Pleasant,0.76,0.7273,0.66,0.194,627,592.0
14079,2012-08-14,Summer,1,8,Wkdy 19-20,0,Tuesday,1,Pleasant,0.74,0.7121,0.74,0.2239,436,592.0
14080,2012-08-14,Summer,1,8,Wkdy 21-23,0,Tuesday,1,Pleasant,0.74,0.6818,0.62,0.2239,308,592.0
14081,2012-08-14,Summer,1,8,Wkdy 21-23,0,Tuesday,1,Pleasant,0.72,0.6818,0.66,0.0896,189,592.0
14082,2012-08-14,Summer,1,8,Wkdy 21-23,0,Tuesday,1,Pleasant,0.72,0.6818,0.66,0.1642,167,592.0
14083,2012-08-15,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.7,0.6515,0.61,0.194,60,593.0
14084,2012-08-15,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.7,0.6515,0.61,0.0,37,593.0
14085,2012-08-15,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.68,0.6364,0.65,0.0,8,593.0
14086,2012-08-15,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.66,0.6212,0.74,0.1045,11,593.0
14087,2012-08-15,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.64,0.5758,0.83,0.1045,4,593.0
14088,2012-08-15,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.64,0.5909,0.78,0.1045,39,593.0
14089,2012-08-15,Summer,1,8,Wkdy 0-6,0,Wednesday,1,Pleasant,0.64,0.5909,0.78,0.1045,172,593.0
14090,2012-08-15,Summer,1,8,Wkdy 7,0,Wednesday,1,Moderate,0.66,0.6212,0.69,0.194,492,593.0
14091,2012-08-15,Summer,1,8,Wkdy 8,0,Wednesday,1,Moderate,0.7,0.6515,0.65,0.2836,682,593.0
14092,2012-08-15,Summer,1,8,Wkdy 9,0,Wednesday,1,Moderate,0.72,0.6818,0.62,0.194,367,593.0
14093,2012-08-15,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Moderate,0.72,0.6818,0.62,0.194,233,593.0
14094,2012-08-15,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Moderate,0.74,0.6818,0.58,0.194,235,593.0
14095,2012-08-15,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Pleasant,0.74,0.6818,0.55,0.2239,307,593.0
14096,2012-08-15,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Moderate,0.78,0.7121,0.49,0.194,294,593.0
14097,2012-08-15,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Moderate,0.76,0.697,0.52,0.2985,255,593.0
14098,2012-08-15,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Pleasant,0.76,0.697,0.52,0.2537,266,593.0
14099,2012-08-15,Summer,1,8,Wkdy 10-16,0,Wednesday,1,Pleasant,0.76,0.6818,0.48,0.194,431,593.0
14100,2012-08-15,Summer,1,8,Wkdy 17-18,0,Wednesday,1,Pleasant,0.74,0.6818,0.55,0.2836,851,593.0
14101,2012-08-15,Summer,1,8,Wkdy 17-18,0,Wednesday,1,Pleasant,0.74,0.6667,0.51,0.2239,848,593.0
14102,2012-08-15,Summer,1,8,Wkdy 19-20,0,Wednesday,1,Pleasant,0.7,0.6515,0.61,0.1343,649,593.0
14103,2012-08-15,Summer,1,8,Wkdy 19-20,0,Wednesday,1,Pleasant,0.7,0.6515,0.61,0.1343,427,593.0
14104,2012-08-15,Summer,1,8,Wkdy 21-23,0,Wednesday,1,Pleasant,0.7,0.6515,0.61,0.194,315,593.0
14105,2012-08-15,Summer,1,8,Wkdy 21-23,0,Wednesday,1,Pleasant,0.7,0.6515,0.61,0.1642,226,593.0
14106,2012-08-15,Summer,1,8,Wkdy 21-23,0,Wednesday,1,Pleasant,0.68,0.6364,0.65,0.1045,138,593.0
14107,2012-08-16,Summer,1,8,Wkdy 0-6,0,Thursday,1,Pleasant,0.66,0.6212,0.69,0.0,76,594.0
14108,2012-08-16,Summer,1,8,Wkdy 0-6,0,Thursday,1,Pleasant,0.64,0.6061,0.73,0.0,21,594.0
14109,2012-08-16,Summer,1,8,Wkdy 0-6,0,Thursday,1,Pleasant,0.64,0.6061,0.69,0.194,15,594.0
14110,2012-08-16,Summer,1,8,Wkdy 0-6,0,Thursday,1,Pleasant,0.62,0.5909,0.73,0.2537,4,594.0
14111,2012-08-16,Summer,1,8,Wkdy 0-6,0,Thursday,1,Pleasant,0.62,0.5909,0.73,0.2239,5,594.0
